participant_id	true_age	predicted_age
sub2609	41.0	46.260536193847656
sub2949	22.0	24.48810577392578
sub944	21.0	21.332473754882812
sub863	70.0	68.04483032226562
sub2047	23.0	22.7705135345459
sub2535	29.0	27.246492385864258
sub2696	20.0	21.58319091796875
sub1704	28.0	28.792640686035156
sub2448	27.0	32.950408935546875
sub2122	20.0	22.769691467285156
sub1310	28.0	34.67510986328125
sub1840	49.0	45.753662109375
sub797	21.0	24.08523178100586
sub3085	23.0	21.416168212890625
sub1894	34.0	26.167753219604492
sub2540	33.0	35.09901428222656
sub1654	22.0	21.486242294311523
sub402	62.43000030517578	61.967445373535156
sub2849	19.0	25.351585388183594
sub399	42.0	43.007686614990234
sub19	33.13999938964844	31.44974136352539
sub2937	47.0	49.91537094116211
sub1527	22.0	26.07166290283203
sub803	29.0	22.96124267578125
sub2508	34.0	30.93778419494629
sub911	29.0	26.515438079833984
sub2387	22.0	25.269609451293945
sub2754	28.0	23.46038818359375
sub3083	24.0	23.700258255004883
sub36	23.0	22.823989868164062
sub1568	33.0	27.825607299804688
sub566	47.0	42.26738357543945
sub476	70.5	71.537353515625
sub2687	24.0	22.821880340576172
sub395	67.45999908447266	67.02162170410156
sub867	21.0	26.82512664794922
sub1525	32.0	22.07145881652832
sub2769	19.0	21.72793197631836
sub744	47.0	47.90707778930664
sub2139	29.0	31.8702392578125
sub1927	27.0	28.59308433532715
sub2640	18.0	21.126049041748047
sub1572	58.77000045776367	58.25386047363281
sub802	23.0	22.19097900390625
sub2775	24.0	23.179292678833008
sub745	43.0	42.086177825927734
sub2967	23.0	21.831584930419922
sub853	56.0	54.02366638183594
sub1653	30.0	30.651992797851562
sub2119	57.0	52.91929626464844
sub505	22.0	22.64579963684082
sub2161	24.0	24.24901008605957
sub1223	26.0	23.849220275878906
sub99	35.0	42.04412078857422
sub588	65.33000183105469	54.79313659667969
sub282	23.0	21.377206802368164
sub1408	37.0	30.825111389160156
sub1994	21.0	21.757701873779297
sub1869	80.0	81.19316101074219
sub2808	21.0	23.95173454284668
sub1381	22.0	23.0894718170166
sub483	54.61000061035156	54.39141845703125
sub4	28.0	32.50140380859375
sub133	28.15999984741211	35.56589126586914
sub747	20.0	23.63089370727539
sub2171	62.25	62.39496612548828
sub305	21.0	21.25491714477539
sub2026	30.0	34.81705093383789
sub1964	32.0	23.78196907043457
sub1800	44.47999954223633	42.269718170166016
sub2030	39.0	35.68532180786133
sub799	41.5099983215332	42.59014892578125
sub1150	33.0	36.589561462402344
sub2075	66.91000366210938	61.58744812011719
sub1262	23.0	22.24758529663086
sub229	29.34000015258789	29.95033836364746
sub1193	28.850000381469727	30.88067054748535
sub1324	21.0	21.380401611328125
sub3240	24.766599655151367	21.824893951416016
sub834	42.630001068115234	51.6390380859375
sub1036	18.0	21.945907592773438
sub2459	17.0	22.254281997680664
sub586	26.0	24.45986557006836
sub1702	22.0	22.822750091552734
sub2692	23.0	22.81800079345703
sub787	26.0	22.41563606262207
