participant_id	true_age	predicted_age
sub2609	41.0	46.78118896484375
sub2949	22.0	21.26201629638672
sub944	21.0	20.992328643798828
sub863	70.0	71.30377197265625
sub2047	23.0	24.64634132385254
sub2535	29.0	23.30472183227539
sub2696	20.0	24.416027069091797
sub1704	28.0	24.9285888671875
sub2448	27.0	28.659454345703125
sub2122	20.0	27.006805419921875
sub1310	28.0	28.92505645751953
sub1840	49.0	45.72120666503906
sub797	21.0	25.75589942932129
sub3085	23.0	20.615123748779297
sub1894	34.0	25.062129974365234
sub2540	33.0	34.39178466796875
sub1654	22.0	22.223831176757812
sub402	62.43000030517578	62.78984451293945
sub2849	19.0	21.42522430419922
sub399	42.0	42.865360260009766
sub19	33.13999938964844	30.104171752929688
sub2937	47.0	42.21438980102539
sub1527	22.0	28.47334098815918
sub803	29.0	30.977645874023438
sub2508	34.0	34.09467315673828
sub911	29.0	27.592376708984375
sub2387	22.0	27.098379135131836
sub2754	28.0	23.359378814697266
sub3083	24.0	22.097328186035156
sub36	23.0	25.699460983276367
sub1568	33.0	22.23154067993164
sub566	47.0	43.493404388427734
sub476	70.5	64.04728698730469
sub2687	24.0	22.56839370727539
sub395	67.45999908447266	64.78316497802734
sub867	21.0	24.731157302856445
sub1525	32.0	20.176250457763672
sub2769	19.0	21.685476303100586
sub744	47.0	46.04892349243164
sub2139	29.0	34.00947952270508
sub1927	27.0	25.674758911132812
sub2640	18.0	20.508991241455078
sub1572	58.77000045776367	53.293800354003906
sub802	23.0	22.458251953125
sub2775	24.0	25.091930389404297
sub745	43.0	43.25087356567383
sub2967	23.0	21.801456451416016
sub853	56.0	50.44903564453125
sub1653	30.0	34.71101379394531
sub2119	57.0	49.91326141357422
sub505	22.0	21.272279739379883
sub2161	24.0	24.274860382080078
sub1223	26.0	22.771549224853516
sub99	35.0	42.57693862915039
sub588	65.33000183105469	53.877655029296875
sub282	23.0	21.62116813659668
sub1408	37.0	43.7657356262207
sub1994	21.0	21.866619110107422
sub1869	80.0	79.2588882446289
sub2808	21.0	27.363330841064453
sub1381	22.0	24.504863739013672
sub483	54.61000061035156	54.02757263183594
sub4	28.0	31.172119140625
sub133	28.15999984741211	34.63193893432617
sub747	20.0	23.20883560180664
sub2171	62.25	62.5181999206543
sub305	21.0	21.23141098022461
sub2026	30.0	30.391902923583984
sub1964	32.0	22.04913330078125
sub1800	44.47999954223633	39.17600631713867
sub2030	39.0	31.860536575317383
sub799	41.5099983215332	44.092247009277344
sub1150	33.0	29.101741790771484
sub2075	66.91000366210938	64.50686645507812
sub1262	23.0	21.190059661865234
sub229	29.34000015258789	29.344852447509766
sub1193	28.850000381469727	29.706905364990234
sub1324	21.0	21.342254638671875
sub3240	24.766599655151367	21.737049102783203
sub834	42.630001068115234	54.216209411621094
sub1036	18.0	21.90773582458496
sub2459	17.0	20.582324981689453
sub586	26.0	21.804508209228516
sub1702	22.0	24.280162811279297
sub2692	23.0	20.634174346923828
sub787	26.0	22.105762481689453
sub494	50.56999969482422	64.51376342773438
sub3164	63.0	55.95240020751953
sub493	38.0	37.41360092163086
sub946	18.0	21.151630401611328
sub1554	24.0	30.1418399810791
sub3126	63.84000015258789	64.682861328125
sub694	75.0	72.02775573730469
sub1191	30.0	22.307979583740234
sub1376	20.0	20.397809982299805
sub3170	58.0	70.12096405029297
sub72	43.0	39.131988525390625
sub203	66.33000183105469	70.28500366210938
sub2801	26.0	24.187480926513672
sub695	42.0	50.36329650878906
sub913	22.43000030517578	22.165924072265625
sub3272	22.0	27.825069427490234
sub249	48.0	52.653175354003906
sub1107	43.0	36.4943962097168
sub1930	19.0	21.7211856842041
sub2162	21.0	21.855854034423828
