participant_id	true_age	predicted_age
sub2609	41.0	45.31727600097656
sub2949	22.0	21.81485366821289
sub944	21.0	21.6114559173584
sub863	70.0	69.66273498535156
sub2047	23.0	22.849544525146484
sub2535	29.0	23.665447235107422
sub2696	20.0	25.302337646484375
sub1704	28.0	27.65122413635254
sub2448	27.0	30.091739654541016
sub2122	20.0	24.188961029052734
sub1310	28.0	30.220752716064453
sub1840	49.0	44.17383575439453
sub797	21.0	24.126060485839844
sub3085	23.0	20.10671615600586
sub1894	34.0	29.663312911987305
sub2540	33.0	30.362560272216797
sub1654	22.0	21.030689239501953
sub402	62.43000030517578	61.96210861206055
sub2849	19.0	21.318588256835938
sub399	42.0	39.743709564208984
sub19	33.13999938964844	29.098642349243164
sub2937	47.0	47.5067138671875
sub1527	22.0	26.924034118652344
sub803	29.0	25.16264533996582
sub2508	34.0	29.42071533203125
sub911	29.0	27.190935134887695
sub2387	22.0	25.041330337524414
sub2754	28.0	23.519330978393555
sub3083	24.0	22.047378540039062
sub36	23.0	25.908096313476562
sub1568	33.0	24.62033462524414
sub566	47.0	43.61175537109375
sub476	70.5	67.7660903930664
sub2687	24.0	22.34648895263672
sub395	67.45999908447266	66.49479675292969
sub867	21.0	24.50276756286621
sub1525	32.0	20.94076156616211
sub2769	19.0	22.201908111572266
sub744	47.0	49.14397430419922
sub2139	29.0	30.286975860595703
sub1927	27.0	24.329076766967773
sub2640	18.0	22.106552124023438
sub1572	58.77000045776367	57.408233642578125
sub802	23.0	21.30526351928711
sub2775	24.0	20.57412338256836
sub745	43.0	44.39936065673828
sub2967	23.0	21.960962295532227
sub853	56.0	53.740501403808594
sub1653	30.0	27.668081283569336
sub2119	57.0	51.09640121459961
sub505	22.0	22.369359970092773
sub2161	24.0	23.166818618774414
sub1223	26.0	23.10144805908203
sub99	35.0	43.830013275146484
sub588	65.33000183105469	55.39800262451172
sub282	23.0	22.244731903076172
sub1408	37.0	36.2466926574707
sub1994	21.0	21.153032302856445
sub1869	80.0	82.47628784179688
sub2808	21.0	22.367305755615234
sub1381	22.0	20.9752140045166
sub483	54.61000061035156	56.44440460205078
sub4	28.0	28.973363876342773
sub133	28.15999984741211	36.880096435546875
sub747	20.0	22.96112060546875
sub2171	62.25	61.489112854003906
sub305	21.0	21.070289611816406
sub2026	30.0	26.298744201660156
sub1964	32.0	22.191532135009766
sub1800	44.47999954223633	41.154205322265625
sub2030	39.0	30.910449981689453
sub799	41.5099983215332	44.82926940917969
sub1150	33.0	33.19548034667969
sub2075	66.91000366210938	59.49262237548828
sub1262	23.0	22.03828239440918
sub229	29.34000015258789	24.726486206054688
sub1193	28.850000381469727	27.388843536376953
sub1324	21.0	21.143779754638672
sub3240	24.766599655151367	21.522125244140625
sub834	42.630001068115234	50.66623306274414
sub1036	18.0	21.806903839111328
sub2459	17.0	21.01413345336914
sub586	26.0	23.54007339477539
sub1702	22.0	21.222393035888672
sub2692	23.0	21.605939865112305
sub787	26.0	22.682815551757812
sub494	50.56999969482422	62.57305908203125
sub3164	63.0	50.391265869140625
sub493	38.0	35.79823303222656
sub946	18.0	21.424570083618164
sub1554	24.0	24.734390258789062
sub3126	63.84000015258789	63.698036193847656
sub694	75.0	71.82208251953125
sub1191	30.0	23.734874725341797
sub1376	20.0	21.27054214477539
sub3170	58.0	71.18482971191406
sub72	43.0	35.80638885498047
sub203	66.33000183105469	72.37796020507812
sub2801	26.0	22.873157501220703
sub695	42.0	47.462547302246094
sub913	22.43000030517578	22.722991943359375
sub3272	22.0	29.771211624145508
sub249	48.0	52.956871032714844
sub1107	43.0	35.00520706176758
sub1930	19.0	22.402652740478516
sub2162	21.0	21.019962310791016
sub407	23.0	23.360740661621094
sub391	25.0	22.30056381225586
sub334	24.0	21.615657806396484
sub137	43.0	29.037534713745117
sub3279	33.0	37.46164321899414
sub168	21.0	21.207611083984375
sub707	22.0	23.155960083007812
sub1688	19.0	21.865009307861328
sub1795	23.0	29.683151245117188
sub1903	28.0	28.591894149780273
sub294	22.530000686645508	21.18138885498047
sub831	56.0	44.89733123779297
sub1948	23.0	20.369068145751953
sub145	33.0	28.620540618896484
sub2888	33.0	42.358646392822266
sub705	35.0	32.600311279296875
sub563	21.0	24.623809814453125
sub2637	24.6200008392334	23.270309448242188
sub1463	20.0	21.367549896240234
sub209	51.0	42.73329544067383
sub291	46.0	43.68147277832031
sub1361	25.0	21.264551162719727
sub1666	51.0	51.02525329589844
sub1502	64.0	60.078121185302734
sub2400	37.0	48.91563415527344
sub3210	30.0	28.778076171875
sub1973	24.280000686645508	33.56138610839844
sub3202	25.0	26.287200927734375
sub2057	44.0	46.90991973876953
sub2907	28.0	26.469066619873047
sub1110	62.7400016784668	74.81719970703125
sub1786	60.0	47.89557647705078
sub2141	25.0	22.100021362304688
sub1019	18.0	22.050098419189453
sub551	57.0	50.677574157714844
sub1678	35.40999984741211	34.81383514404297
sub1146	21.0	20.91461944580078
sub96	61.0	63.162315368652344
sub189	29.0	25.58950424194336
sub1198	23.0	21.166370391845703
sub2898	23.0	25.606197357177734
sub1904	20.0	21.427661895751953
sub2841	20.0	22.00901222229004
sub1222	19.0	21.714092254638672
sub3081	21.0	22.57470703125
sub413	23.0	21.202728271484375
sub1906	28.0	24.95240020751953
sub2875	21.0	21.230125427246094
sub2770	21.3799991607666	22.69223403930664
sub2663	29.0	22.716232299804688
sub1140	29.0	32.96407699584961
sub861	55.0	44.47690200805664
sub2854	66.0199966430664	67.43568420410156
sub1674	23.0	21.009410858154297
sub2799	20.0	22.053510665893555
sub2856	22.0	21.49768829345703
sub367	83.55999755859375	82.23948669433594
sub3021	30.0	23.152923583984375
sub592	46.0	49.3449821472168
sub962	22.0	20.397493362426758
sub1887	29.0	26.890560150146484
sub1599	28.440000534057617	22.39158058166504
sub377	23.0	30.304683685302734
sub1261	72.3499984741211	74.92630004882812
sub670	77.0	67.3723373413086
sub1029	21.0	22.48900604248047
sub1761	39.0	44.034603118896484
sub408	59.0	52.71745300292969
sub1401	36.0	43.551063537597656
sub1043	83.45999908447266	70.98658752441406
