participant_id	true_age	predicted_age
sub2609	41.0	50.50392150878906
sub2949	22.0	22.54444122314453
sub944	21.0	22.264127731323242
sub863	70.0	69.62712860107422
sub2047	23.0	22.677270889282227
sub2535	29.0	27.989341735839844
sub2696	20.0	23.340545654296875
sub1704	28.0	27.958114624023438
sub2448	27.0	28.536834716796875
sub2122	20.0	25.394411087036133
sub1310	28.0	27.682613372802734
sub1840	49.0	47.235939025878906
sub797	21.0	28.823570251464844
sub3085	23.0	22.327505111694336
sub1894	34.0	28.27425765991211
sub2540	33.0	31.215238571166992
sub1654	22.0	21.518814086914062
sub402	62.43000030517578	58.66498565673828
sub2849	19.0	21.30571746826172
sub399	42.0	42.002994537353516
sub19	33.13999938964844	30.769929885864258
sub2937	47.0	46.94630432128906
sub1527	22.0	25.107955932617188
sub803	29.0	23.355178833007812
sub2508	34.0	33.506080627441406
sub911	29.0	25.25491714477539
sub2387	22.0	22.552499771118164
sub2754	28.0	25.24300765991211
sub3083	24.0	22.285593032836914
sub36	23.0	22.945528030395508
sub1568	33.0	24.231239318847656
sub566	47.0	42.198787689208984
sub476	70.5	69.5405502319336
sub2687	24.0	23.075122833251953
sub395	67.45999908447266	65.79325866699219
sub867	21.0	26.33138656616211
sub1525	32.0	21.709548950195312
sub2769	19.0	22.243284225463867
sub744	47.0	45.007972717285156
sub2139	29.0	26.415569305419922
sub1927	27.0	24.115209579467773
sub2640	18.0	22.55470085144043
sub1572	58.77000045776367	56.846397399902344
sub802	23.0	24.948894500732422
sub2775	24.0	24.83130645751953
sub745	43.0	41.293479919433594
sub2967	23.0	22.62629508972168
sub853	56.0	55.254459381103516
sub1653	30.0	29.807048797607422
sub2119	57.0	53.60279083251953
sub505	22.0	21.676305770874023
sub2161	24.0	25.775005340576172
sub1223	26.0	23.549888610839844
sub99	35.0	37.782955169677734
sub588	65.33000183105469	55.484588623046875
sub282	23.0	23.60349464416504
sub1408	37.0	36.59034729003906
sub1994	21.0	22.466251373291016
sub1869	80.0	82.85865783691406
sub2808	21.0	26.075454711914062
sub1381	22.0	22.367374420166016
sub483	54.61000061035156	56.30612564086914
sub4	28.0	28.498308181762695
sub133	28.15999984741211	37.44810104370117
sub747	20.0	23.261844635009766
sub2171	62.25	64.14962005615234
sub305	21.0	22.05977439880371
sub2026	30.0	32.06287384033203
sub1964	32.0	23.773391723632812
sub1800	44.47999954223633	35.53598403930664
sub2030	39.0	35.81843566894531
sub799	41.5099983215332	41.8338623046875
sub1150	33.0	31.102746963500977
sub2075	66.91000366210938	61.685340881347656
sub1262	23.0	21.897823333740234
sub229	29.34000015258789	28.359346389770508
sub1193	28.850000381469727	28.861555099487305
sub1324	21.0	21.554763793945312
sub3240	24.766599655151367	22.565921783447266
sub834	42.630001068115234	53.035240173339844
sub1036	18.0	23.154071807861328
sub2459	17.0	22.734264373779297
sub586	26.0	26.352081298828125
sub1702	22.0	24.01553726196289
sub2692	23.0	22.606185913085938
sub787	26.0	23.264141082763672
sub494	50.56999969482422	65.44829559326172
