participant_id	true_age	predicted_age
sub2609	41.0	45.04909133911133
sub2949	22.0	21.975549697875977
sub944	21.0	21.822914123535156
sub863	70.0	67.02359008789062
sub2047	23.0	23.016429901123047
sub2535	29.0	25.04735565185547
sub2696	20.0	25.68579864501953
sub1704	28.0	24.284507751464844
sub2448	27.0	28.532878875732422
sub2122	20.0	24.588382720947266
sub1310	28.0	27.263530731201172
sub1840	49.0	48.082244873046875
sub797	21.0	22.279937744140625
sub3085	23.0	21.744508743286133
sub1894	34.0	26.444543838500977
sub2540	33.0	30.79203987121582
sub1654	22.0	21.730892181396484
sub402	62.43000030517578	62.1328125
sub2849	19.0	22.44985580444336
sub399	42.0	42.93316650390625
sub19	33.13999938964844	27.95252227783203
sub2937	47.0	41.2577018737793
sub1527	22.0	28.11386489868164
sub803	29.0	27.81988525390625
sub2508	34.0	37.209224700927734
sub911	29.0	28.191566467285156
sub2387	22.0	26.660629272460938
sub2754	28.0	24.820579528808594
sub3083	24.0	22.797266006469727
sub36	23.0	24.509178161621094
sub1568	33.0	27.006420135498047
sub566	47.0	40.50227737426758
sub476	70.5	68.01561737060547
sub2687	24.0	22.810096740722656
sub395	67.45999908447266	66.73291778564453
sub867	21.0	25.907007217407227
sub1525	32.0	21.183303833007812
sub2769	19.0	22.31000328063965
sub744	47.0	43.06736373901367
sub2139	29.0	29.484718322753906
sub1927	27.0	25.870166778564453
sub2640	18.0	21.74979019165039
sub1572	58.77000045776367	54.648040771484375
sub802	23.0	22.574440002441406
sub2775	24.0	24.041458129882812
sub745	43.0	41.32816696166992
sub2967	23.0	22.00790786743164
sub853	56.0	51.329864501953125
sub1653	30.0	31.653316497802734
sub2119	57.0	51.733055114746094
sub505	22.0	20.83057403564453
sub2161	24.0	22.827335357666016
sub1223	26.0	25.530611038208008
sub99	35.0	40.22386169433594
sub588	65.33000183105469	53.76722717285156
sub282	23.0	22.017311096191406
sub1408	37.0	39.64630889892578
sub1994	21.0	21.765975952148438
sub1869	80.0	76.67781066894531
sub2808	21.0	25.00688934326172
sub1381	22.0	23.280372619628906
sub483	54.61000061035156	54.111175537109375
sub4	28.0	28.466245651245117
sub133	28.15999984741211	30.35495948791504
sub747	20.0	22.30019760131836
sub2171	62.25	63.09534454345703
sub305	21.0	21.877822875976562
sub2026	30.0	29.394702911376953
sub1964	32.0	23.500995635986328
sub1800	44.47999954223633	38.74322509765625
sub2030	39.0	28.409610748291016
sub799	41.5099983215332	42.742095947265625
sub1150	33.0	27.633895874023438
sub2075	66.91000366210938	62.86583709716797
sub1262	23.0	21.567790985107422
sub229	29.34000015258789	26.985652923583984
sub1193	28.850000381469727	30.37201499938965
sub1324	21.0	21.272430419921875
sub3240	24.766599655151367	22.408004760742188
sub834	42.630001068115234	51.10334014892578
sub1036	18.0	22.249549865722656
sub2459	17.0	21.623653411865234
sub586	26.0	23.018190383911133
sub1702	22.0	21.194766998291016
sub2692	23.0	21.478614807128906
sub787	26.0	22.115833282470703
sub494	50.56999969482422	64.26416015625
sub3164	63.0	52.372894287109375
