participant_id	true_age	predicted_age
sub2609	41.0	44.54240417480469
sub2949	22.0	22.65943145751953
sub944	21.0	21.75835609436035
sub863	70.0	70.1710433959961
sub2047	23.0	22.54754638671875
sub2535	29.0	25.721355438232422
sub2696	20.0	24.404808044433594
sub1704	28.0	35.542301177978516
sub2448	27.0	31.190773010253906
sub2122	20.0	27.48919105529785
sub1310	28.0	31.045358657836914
sub1840	49.0	45.54281234741211
sub797	21.0	25.67947769165039
sub3085	23.0	20.789264678955078
sub1894	34.0	24.931663513183594
sub2540	33.0	33.82632064819336
sub1654	22.0	21.70425796508789
sub402	62.43000030517578	61.465274810791016
sub2849	19.0	21.398712158203125
sub399	42.0	46.59561538696289
sub19	33.13999938964844	31.54387092590332
sub2937	47.0	49.560394287109375
sub1527	22.0	28.08237075805664
sub803	29.0	28.64215660095215
sub2508	34.0	30.234914779663086
sub911	29.0	30.08414649963379
sub2387	22.0	24.121803283691406
sub2754	28.0	26.464176177978516
sub3083	24.0	21.131319046020508
sub36	23.0	24.322399139404297
sub1568	33.0	26.211212158203125
sub566	47.0	49.27070999145508
sub476	70.5	71.08235168457031
sub2687	24.0	22.747737884521484
sub395	67.45999908447266	71.29606628417969
sub867	21.0	29.670717239379883
sub1525	32.0	19.888444900512695
sub2769	19.0	21.5627498626709
sub744	47.0	47.47416687011719
sub2139	29.0	34.538368225097656
sub1927	27.0	24.730915069580078
sub2640	18.0	21.803421020507812
sub1572	58.77000045776367	57.155052185058594
sub802	23.0	21.424152374267578
sub2775	24.0	20.919748306274414
sub745	43.0	45.653114318847656
sub2967	23.0	20.70905113220215
sub853	56.0	54.246253967285156
sub1653	30.0	30.299461364746094
sub2119	57.0	49.74494552612305
sub505	22.0	22.00361442565918
sub2161	24.0	24.476991653442383
sub1223	26.0	25.932199478149414
sub99	35.0	39.2421875
sub588	65.33000183105469	57.337066650390625
sub282	23.0	22.655502319335938
sub1408	37.0	33.25075149536133
sub1994	21.0	21.5211238861084
sub1869	80.0	79.34100341796875
sub2808	21.0	23.59487533569336
sub1381	22.0	22.169330596923828
sub483	54.61000061035156	56.51338577270508
sub4	28.0	30.944093704223633
sub133	28.15999984741211	32.9808464050293
sub747	20.0	21.875764846801758
sub2171	62.25	65.33341217041016
sub305	21.0	21.595138549804688
sub2026	30.0	28.423738479614258
sub1964	32.0	24.364261627197266
sub1800	44.47999954223633	39.829307556152344
sub2030	39.0	35.36292266845703
sub799	41.5099983215332	44.93878173828125
sub1150	33.0	36.79141616821289
sub2075	66.91000366210938	61.34113311767578
sub1262	23.0	22.3414306640625
sub229	29.34000015258789	31.639211654663086
sub1193	28.850000381469727	28.579601287841797
sub1324	21.0	20.91376304626465
sub3240	24.766599655151367	22.334152221679688
sub834	42.630001068115234	55.186683654785156
sub1036	18.0	22.10410499572754
sub2459	17.0	21.31133270263672
sub586	26.0	22.22008514404297
sub1702	22.0	22.56929588317871
sub2692	23.0	22.163925170898438
sub787	26.0	20.072673797607422
sub494	50.56999969482422	67.68050384521484
sub3164	63.0	53.95018768310547
sub493	38.0	35.57618713378906
sub946	18.0	20.699459075927734
sub1554	24.0	28.646074295043945
sub3126	63.84000015258789	65.03254699707031
sub694	75.0	68.953125
sub1191	30.0	23.446474075317383
sub1376	20.0	20.874088287353516
sub3170	58.0	71.87521362304688
sub72	43.0	34.13559341430664
sub203	66.33000183105469	68.14867401123047
sub2801	26.0	24.996231079101562
sub695	42.0	54.43864440917969
sub913	22.43000030517578	22.230607986450195
sub3272	22.0	28.46278953552246
sub249	48.0	52.811500549316406
sub1107	43.0	34.0919189453125
sub1930	19.0	21.670501708984375
sub2162	21.0	22.092634201049805
sub407	23.0	23.25627899169922
sub391	25.0	21.38134002685547
sub334	24.0	22.141008377075195
sub137	43.0	32.2245979309082
sub3279	33.0	38.45625686645508
sub168	21.0	21.440261840820312
sub707	22.0	23.79449462890625
sub1688	19.0	22.008121490478516
sub1795	23.0	24.45454216003418
sub1903	28.0	27.909912109375
sub294	22.530000686645508	23.01888656616211
sub831	56.0	48.3858528137207
sub1948	23.0	20.064512252807617
sub145	33.0	31.730182647705078
sub2888	33.0	45.927467346191406
sub705	35.0	36.69657516479492
sub563	21.0	24.191728591918945
sub2637	24.6200008392334	26.177810668945312
sub1463	20.0	22.019201278686523
sub209	51.0	37.409420013427734
sub291	46.0	43.193328857421875
sub1361	25.0	22.496898651123047
sub1666	51.0	53.156349182128906
sub1502	64.0	63.26444625854492
sub2400	37.0	49.679569244384766
sub3210	30.0	27.015899658203125
sub1973	24.280000686645508	32.9536018371582
sub3202	25.0	26.137359619140625
sub2057	44.0	47.32805633544922
sub2907	28.0	28.53192138671875
sub1110	62.7400016784668	69.5698471069336
sub1786	60.0	44.750152587890625
sub2141	25.0	22.257965087890625
sub1019	18.0	22.321331024169922
sub551	57.0	50.859378814697266
sub1678	35.40999984741211	34.91020584106445
sub1146	21.0	23.913494110107422
sub96	61.0	62.03056716918945
sub189	29.0	30.045198440551758
sub1198	23.0	21.533676147460938
sub2898	23.0	23.70696258544922
sub1904	20.0	21.01789093017578
sub2841	20.0	21.01816177368164
sub1222	19.0	22.900833129882812
sub3081	21.0	22.1917724609375
sub413	23.0	21.87506866455078
sub1906	28.0	22.53929901123047
sub2875	21.0	21.656410217285156
sub2770	21.3799991607666	21.54058074951172
sub2663	29.0	23.245006561279297
sub1140	29.0	33.30518341064453
sub861	55.0	45.27411651611328
sub2854	66.0199966430664	67.74889373779297
sub1674	23.0	21.644611358642578
sub2799	20.0	25.997028350830078
sub2856	22.0	21.876262664794922
sub367	83.55999755859375	85.86178588867188
sub3021	30.0	22.2643985748291
sub592	46.0	49.16020965576172
sub962	22.0	22.2979679107666
sub1887	29.0	25.790813446044922
sub1599	28.440000534057617	22.386917114257812
sub377	23.0	25.51816177368164
sub1261	72.3499984741211	78.10128784179688
sub670	77.0	70.69242858886719
sub1029	21.0	23.429473876953125
sub1761	39.0	45.91545867919922
sub408	59.0	49.46134948730469
sub1401	36.0	44.35832977294922
sub1043	83.45999908447266	73.33758544921875
sub756	34.369998931884766	36.817657470703125
sub1781	22.0	20.999004364013672
sub3104	59.84000015258789	62.369285583496094
sub1859	25.0	20.256568908691406
sub152	28.0	27.378326416015625
sub2471	25.0	25.60401725769043
sub2766	55.0	59.19658660888672
sub589	19.0	21.048452377319336
sub3072	20.0	20.777782440185547
sub1028	43.0	41.07612609863281
sub1856	22.0	20.748926162719727
sub689	58.279998779296875	60.48862075805664
sub2183	22.0	22.9827823638916
sub647	52.0	66.87265014648438
sub3149	47.0	41.44322967529297
sub1276	49.0	43.17578887939453
sub2762	22.0	31.581974029541016
sub105	19.0	21.52460479736328
sub2752	22.0	20.20014190673828
sub3246	57.0	70.25840759277344
sub1126	50.0	42.335121154785156
sub3291	51.0	46.296722412109375
sub1148	28.0	22.595813751220703
sub2361	23.0	23.12389373779297
sub2679	39.400001525878906	37.8318977355957
sub2299	30.0	30.972856521606445
sub2510	26.0	38.13144302368164
sub414	67.8499984741211	67.45642852783203
sub1151	22.0	22.34735107421875
sub898	23.0	24.268600463867188
sub555	22.0	21.520740509033203
sub2036	38.77000045776367	47.70061492919922
sub1002	19.0	20.872982025146484
sub1385	55.0	45.51642990112305
sub2500	18.0	25.97364044189453
sub428	19.0	21.772659301757812
sub2610	36.0	27.051620483398438
sub1857	27.0	26.950328826904297
sub153	45.0	41.44706344604492
sub2267	49.040000915527344	54.58244323730469
sub3158	24.850000381469727	26.556798934936523
sub308	47.0	49.12096405029297
sub2928	19.0	25.675426483154297
sub341	24.0	27.137771606445312
sub253	20.0	22.21041488647461
sub1542	36.0	38.5695915222168
sub473	47.0	48.46310043334961
sub1672	28.459999084472656	32.800533294677734
sub213	65.26000213623047	65.43711853027344
sub1811	50.0	53.149497985839844
sub2529	78.0	79.31552124023438
sub1041	22.0	21.030704498291016
sub2554	20.0	22.09009552001953
sub620	29.0	26.743188858032227
sub1999	19.0	20.363880157470703
sub3217	67.81999969482422	63.45042037963867
sub2777	18.0	21.9276123046875
sub2003	20.0	22.181921005249023
sub1017	51.0	49.803890228271484
sub107	39.0	39.4759407043457
sub2112	19.0	20.60735321044922
sub1711	32.29999923706055	37.250213623046875
sub3249	44.0	43.193092346191406
sub2006	50.0	43.16816711425781
sub2701	21.0	26.546749114990234
sub1862	22.0	22.21612548828125
sub817	34.0	35.333614349365234
sub1976	28.0	33.322574615478516
sub2098	20.0	22.455440521240234
sub3034	73.18000030517578	69.978515625
sub1834	23.0	29.661571502685547
sub15	24.407899856567383	22.81452178955078
sub1427	20.0	22.946044921875
sub353	23.0	22.50542449951172
sub2478	27.0	22.291011810302734
sub2525	60.459999084472656	56.51408386230469
sub2579	23.0	22.409297943115234
sub1371	86.0	82.30895233154297
sub2297	31.0	40.410194396972656
sub330	66.52999877929688	65.25543212890625
sub2802	47.0	43.29802322387695
sub1738	20.0	22.515033721923828
sub225	48.0	53.33383560180664
sub2814	24.0	28.473770141601562
sub2869	53.66999816894531	56.218109130859375
sub2446	46.0	44.98711013793945
sub2284	65.41000366210938	60.67677307128906
sub2408	21.0	22.21535301208496
sub92	27.0	33.75124740600586
sub57	24.0	25.200393676757812
sub617	25.0	26.172771453857422
sub2670	55.58000183105469	56.256080627441406
sub1604	32.0	27.37773895263672
sub902	53.0	61.405609130859375
sub1912	29.0	27.633995056152344
sub1299	31.0	40.5672492980957
sub1807	21.0	23.536884307861328
sub1105	44.0	45.18938446044922
sub1129	21.0	22.779977798461914
sub1775	21.0	21.850759506225586
sub2539	56.0	51.82542419433594
sub2456	23.0	23.778989791870117
sub1823	74.0	71.26741027832031
sub559	22.0	20.952598571777344
sub2074	19.0	21.725025177001953
sub396	50.02000045776367	41.33168411254883
sub2447	18.0	22.052160263061523
sub356	23.0	32.5016975402832
sub2978	73.54000091552734	68.59716033935547
sub2599	22.0	20.620410919189453
sub845	22.0	24.345447540283203
sub821	45.29999923706055	38.71452331542969
sub691	39.0	35.24633026123047
sub292	37.0	32.00047302246094
sub1244	20.0	21.97920036315918
sub2043	60.90999984741211	57.481109619140625
sub666	25.0	24.865062713623047
sub3009	70.70999908447266	65.26254272460938
sub2238	21.0	24.7567195892334
sub642	32.0	27.457237243652344
sub1022	85.73999786376953	79.75517272949219
sub594	29.260000228881836	31.49917984008789
sub3037	20.0	22.018310546875
sub1268	26.0	22.811573028564453
sub1680	28.0	26.754653930664062
sub3270	23.0	23.626815795898438
sub1448	71.0	63.78111267089844
sub316	22.0	29.204673767089844
sub98	74.0	79.40286254882812
sub2957	35.0	42.76162338256836
sub1891	55.0	44.40754699707031
sub699	33.0	26.49355697631836
sub2860	61.59000015258789	66.02669525146484
sub1589	29.0	37.49150848388672
sub1027	33.91999816894531	38.794925689697266
sub1902	24.0	26.24752426147461
sub227	35.810001373291016	41.008541107177734
sub2467	20.0	22.56578826904297
sub2638	50.0	49.682861328125
sub371	27.0	22.333599090576172
sub1556	28.0	20.894412994384766
sub2014	61.0	65.52189636230469
sub1379	36.0	30.564748764038086
sub2058	28.0	30.472570419311523
sub823	52.0	62.56880187988281
sub2727	24.0	23.371898651123047
sub2759	23.0	22.44316864013672
sub2930	71.66000366210938	78.8903579711914
sub1727	23.0	22.790096282958984
sub116	23.0	20.769039154052734
sub306	63.880001068115234	56.284873962402344
sub174	33.0	23.8283748626709
sub3284	54.0	47.765621185302734
sub55	28.0	31.839258193969727
sub361	50.0	35.15488052368164
sub3175	35.02000045776367	33.60630416870117
sub237	18.0	22.127830505371094
sub2224	27.0	23.38077163696289
sub2950	26.0	27.04448699951172
sub1340	70.25	64.70861053466797
sub1201	76.77999877929688	66.37271118164062
sub3012	25.65999984741211	21.850709915161133
sub1229	24.29840087890625	31.24183464050293
sub1128	23.0	23.780349731445312
sub275	30.0	36.18549346923828
sub915	44.849998474121094	53.239356994628906
sub2528	28.1200008392334	38.831031799316406
sub2378	50.0	49.79430389404297
sub2901	58.0	53.956321716308594
sub3163	59.220001220703125	56.86335754394531
sub2040	23.0	22.029693603515625
sub2829	21.0	20.389339447021484
sub170	28.0	29.592548370361328
sub2544	38.939998626708984	31.627777099609375
sub3230	21.0	21.75537109375
sub3103	26.0	28.082969665527344
sub250	60.40999984741211	71.59330749511719
sub1228	20.0	23.893692016601562
sub3087	57.0	51.38081359863281
sub325	27.0	24.677104949951172
sub1590	48.0	46.51161193847656
sub2612	30.0	33.23674011230469
sub3160	20.0	21.497539520263672
sub1864	31.0	25.744709014892578
sub141	30.0	27.332313537597656
sub1536	35.0	29.669702529907227
sub868	48.0	40.0079345703125
sub572	50.0	42.93016815185547
sub738	75.83000183105469	78.89349365234375
sub2231	52.529998779296875	46.20966339111328
sub1263	25.0	22.457233428955078
sub2997	21.0	20.540985107421875
sub231	41.0	47.4459114074707
sub2868	68.8499984741211	55.562278747558594
sub3112	61.0	54.777984619140625
sub2946	55.0	59.24372863769531
sub1585	70.11000061035156	68.21127319335938
sub631	22.649999618530273	22.590633392333984
sub1434	32.0	23.38845443725586
sub532	22.0	22.170528411865234
sub3059	28.0	27.95290184020996
sub1724	52.0	49.45146179199219
sub2146	27.0	22.213306427001953
sub2835	27.0	36.44011306762695
sub2630	26.0	22.4088134765625
sub2569	19.0	22.696125030517578
sub674	46.369998931884766	49.89002227783203
sub531	49.0	44.76218032836914
sub860	30.0	37.49304962158203
sub2734	21.0	21.554935455322266
sub267	59.0	60.70195770263672
sub2807	22.0	25.998258590698242
sub3136	45.0	52.262168884277344
sub1915	31.0	21.006669998168945
sub847	46.0	42.66798782348633
sub2285	25.0	26.75704574584961
sub190	19.0	21.761009216308594
sub1971	18.0	22.6766414642334
sub2889	67.16000366210938	69.55307006835938
sub2335	25.0	22.5200138092041
sub939	23.0	27.380321502685547
sub1521	22.0	21.13667106628418
sub2390	24.0	21.51467514038086
sub2678	52.0	46.2066535949707
sub2145	30.0	31.377710342407227
sub1456	74.0	67.24189758300781
sub39	41.0	42.30868148803711
sub1216	34.0	28.206880569458008
sub1132	67.0	60.81862258911133
sub2877	23.0	22.923851013183594
sub820	59.2599983215332	68.79098510742188
sub1946	44.0	51.756805419921875
sub2188	23.0	21.76431655883789
sub3209	21.0	23.11432456970215
sub1957	30.0	25.290603637695312
sub2253	19.0	21.430736541748047
sub1989	51.0	55.895172119140625
sub1241	19.0	23.088703155517578
sub1771	30.0	29.44704818725586
sub1629	26.0	21.248241424560547
sub1341	30.0	43.23638916015625
sub990	20.0	21.87759780883789
sub1553	20.0	25.98417091369629
sub1042	30.0	28.265195846557617
sub1369	51.0	51.45258712768555
sub1344	24.0	22.72951889038086
sub2578	18.0	22.288986206054688
sub2249	45.0	44.37741470336914
sub2442	44.0	45.99214172363281
sub1676	20.0	24.503477096557617
sub2066	27.0	28.306163787841797
sub2694	42.0	41.73480224609375
sub2786	28.0	24.618045806884766
sub2617	21.0	25.92827606201172
sub3287	21.0	26.13957977294922
sub3099	52.0	56.9199333190918
sub1060	69.0	71.20050048828125
sub1501	40.0	46.38072967529297
sub456	25.0	23.879337310791016
sub872	42.0	51.14158630371094
sub1731	19.0	23.234899520874023
sub2570	26.0	32.369991302490234
sub2840	30.0	35.279930114746094
sub2760	29.0	35.6672248840332
sub2751	51.0	43.76103973388672
sub352	20.0	21.459049224853516
sub1889	32.0	33.03237533569336
sub2205	28.56999969482422	21.588376998901367
sub806	34.0	48.571102142333984
sub3218	46.0	42.408294677734375
sub2077	29.0	31.08111000061035
sub18	24.850000381469727	31.633880615234375
sub1393	34.0	32.087440490722656
sub1088	72.08999633789062	67.72158813476562
sub2081	27.0	28.023515701293945
sub343	65.0	68.88323974609375
sub3013	25.530000686645508	26.36849021911621
sub1518	61.02000045776367	61.86970520019531
sub1143	32.0	31.168426513671875
sub410	61.0	56.33551788330078
sub2209	28.510000228881836	33.89460372924805
sub1079	28.0	25.209793090820312
sub1116	58.0	59.38005065917969
sub2589	37.0	31.881322860717773
sub1015	40.040000915527344	41.98036193847656
sub3060	20.0	21.590911865234375
sub1482	21.0	21.32965087890625
sub2302	24.0	33.429840087890625
sub2091	23.0	21.221221923828125
sub200	40.0	42.059722900390625
sub1092	21.0	27.89419937133789
sub1081	20.0	21.14325714111328
sub791	21.0	32.44458770751953
sub2344	62.09000015258789	54.069950103759766
