participant_id	true_age	predicted_age
sub2609	41.0	43.73597717285156
sub2949	22.0	22.33655548095703
sub944	21.0	22.001060485839844
sub863	70.0	67.21453094482422
sub2047	23.0	22.69894027709961
sub2535	29.0	25.011058807373047
sub2696	20.0	24.368900299072266
sub1704	28.0	24.674976348876953
sub2448	27.0	29.46796226501465
sub2122	20.0	25.71314239501953
sub1310	28.0	27.077404022216797
sub1840	49.0	48.36952590942383
sub797	21.0	22.75198745727539
sub3085	23.0	22.48021697998047
sub1894	34.0	25.031803131103516
sub2540	33.0	34.28069305419922
sub1654	22.0	21.570249557495117
sub402	62.43000030517578	60.38126754760742
sub2849	19.0	21.824901580810547
sub399	42.0	41.07732391357422
sub19	33.13999938964844	27.70224380493164
sub2937	47.0	42.609703063964844
sub1527	22.0	29.606294631958008
sub803	29.0	27.726524353027344
sub2508	34.0	35.74103927612305
sub911	29.0	26.0477294921875
sub2387	22.0	25.9581356048584
sub2754	28.0	24.3995361328125
sub3083	24.0	25.01168441772461
sub36	23.0	23.20714569091797
sub1568	33.0	23.976430892944336
sub566	47.0	38.4785041809082
sub476	70.5	66.60812377929688
sub2687	24.0	23.291309356689453
sub395	67.45999908447266	64.8814926147461
sub867	21.0	24.482486724853516
sub1525	32.0	21.013816833496094
sub2769	19.0	22.559871673583984
sub744	47.0	45.503177642822266
sub2139	29.0	30.836942672729492
sub1927	27.0	25.0344295501709
sub2640	18.0	20.965402603149414
sub1572	58.77000045776367	54.70060729980469
sub802	23.0	22.873266220092773
sub2775	24.0	22.572689056396484
sub745	43.0	41.225833892822266
sub2967	23.0	22.748987197875977
sub853	56.0	52.192840576171875
sub1653	30.0	32.363895416259766
sub2119	57.0	47.856605529785156
sub505	22.0	20.765748977661133
sub2161	24.0	22.924619674682617
sub1223	26.0	22.673561096191406
sub99	35.0	39.990570068359375
sub588	65.33000183105469	51.605262756347656
sub282	23.0	22.469863891601562
sub1408	37.0	39.08635330200195
sub1994	21.0	21.937469482421875
sub1869	80.0	84.16155242919922
sub2808	21.0	24.910741806030273
sub1381	22.0	22.639015197753906
sub483	54.61000061035156	54.937931060791016
sub4	28.0	28.479087829589844
sub133	28.15999984741211	29.825233459472656
sub747	20.0	22.387439727783203
sub2171	62.25	61.983070373535156
sub305	21.0	22.535606384277344
sub2026	30.0	27.369482040405273
sub1964	32.0	23.524269104003906
sub1800	44.47999954223633	38.18840789794922
sub2030	39.0	27.06060028076172
sub799	41.5099983215332	41.22404098510742
sub1150	33.0	29.598669052124023
sub2075	66.91000366210938	64.67695617675781
sub1262	23.0	21.497966766357422
sub229	29.34000015258789	25.415969848632812
sub1193	28.850000381469727	28.350357055664062
sub1324	21.0	21.299598693847656
sub3240	24.766599655151367	22.402511596679688
sub834	42.630001068115234	45.578060150146484
sub1036	18.0	22.90651512145996
sub2459	17.0	21.600467681884766
sub586	26.0	22.62628936767578
sub1702	22.0	21.22624969482422
sub2692	23.0	20.539714813232422
sub787	26.0	22.327470779418945
sub494	50.56999969482422	64.33927917480469
sub3164	63.0	54.457298278808594
sub493	38.0	34.79819869995117
sub946	18.0	21.5058536529541
sub1554	24.0	27.637863159179688
sub3126	63.84000015258789	62.612281799316406
sub694	75.0	72.27378845214844
sub1191	30.0	22.684001922607422
sub1376	20.0	20.814964294433594
sub3170	58.0	68.54610443115234
sub72	43.0	35.132057189941406
sub203	66.33000183105469	71.47061157226562
sub2801	26.0	24.715072631835938
sub695	42.0	51.99176025390625
sub913	22.43000030517578	21.960121154785156
sub3272	22.0	27.913387298583984
sub249	48.0	51.971431732177734
sub1107	43.0	32.82234573364258
sub1930	19.0	21.857831954956055
sub2162	21.0	21.63763427734375
sub407	23.0	22.550498962402344
sub391	25.0	21.18515396118164
sub334	24.0	21.931360244750977
sub137	43.0	26.962186813354492
sub3279	33.0	32.64142608642578
sub168	21.0	22.232181549072266
sub707	22.0	23.81386947631836
sub1688	19.0	21.952102661132812
sub1795	23.0	29.454753875732422
sub1903	28.0	29.182722091674805
sub294	22.530000686645508	21.664737701416016
sub831	56.0	47.322288513183594
sub1948	23.0	21.335153579711914
sub145	33.0	30.270435333251953
sub2888	33.0	42.93342971801758
sub705	35.0	35.03422546386719
sub563	21.0	22.52019500732422
sub2637	24.6200008392334	23.32779312133789
sub1463	20.0	21.529926300048828
sub209	51.0	36.473289489746094
sub291	46.0	39.932472229003906
sub1361	25.0	23.27131462097168
sub1666	51.0	51.494163513183594
sub1502	64.0	60.58159255981445
sub2400	37.0	45.98099136352539
sub3210	30.0	28.453752517700195
sub1973	24.280000686645508	30.821041107177734
sub3202	25.0	24.265214920043945
sub2057	44.0	41.39071273803711
sub2907	28.0	29.189861297607422
sub1110	62.7400016784668	68.09812927246094
sub1786	60.0	45.82372283935547
sub2141	25.0	22.9417724609375
sub1019	18.0	22.628131866455078
sub551	57.0	51.372989654541016
sub1678	35.40999984741211	36.306846618652344
sub1146	21.0	21.72547721862793
sub96	61.0	55.91618347167969
sub189	29.0	26.18539810180664
sub1198	23.0	21.18025016784668
sub2898	23.0	23.787277221679688
sub1904	20.0	21.187036514282227
sub2841	20.0	21.726886749267578
sub1222	19.0	21.830108642578125
sub3081	21.0	22.788087844848633
sub413	23.0	20.038305282592773
sub1906	28.0	22.02193832397461
sub2875	21.0	22.540550231933594
sub2770	21.3799991607666	22.07833480834961
sub2663	29.0	22.056705474853516
sub1140	29.0	27.464765548706055
sub861	55.0	41.995262145996094
sub2854	66.0199966430664	67.1238784790039
sub1674	23.0	21.304208755493164
sub2799	20.0	22.852218627929688
sub2856	22.0	21.37659454345703
sub367	83.55999755859375	86.35531616210938
sub3021	30.0	21.103618621826172
sub592	46.0	48.45232391357422
sub962	22.0	22.35112190246582
sub1887	29.0	25.97261619567871
sub1599	28.440000534057617	22.89532470703125
sub377	23.0	25.621826171875
sub1261	72.3499984741211	74.95198059082031
sub670	77.0	66.90509796142578
sub1029	21.0	23.3455753326416
sub1761	39.0	39.85048294067383
sub408	59.0	46.318424224853516
sub1401	36.0	42.7874870300293
sub1043	83.45999908447266	71.74213409423828
sub756	34.369998931884766	32.996368408203125
sub1781	22.0	21.366802215576172
sub3104	59.84000015258789	60.692962646484375
sub1859	25.0	21.239234924316406
sub152	28.0	23.699506759643555
sub2471	25.0	22.748489379882812
sub2766	55.0	56.1387939453125
sub589	19.0	21.55582046508789
sub3072	20.0	22.204017639160156
sub1028	43.0	38.209938049316406
sub1856	22.0	21.12721061706543
sub689	58.279998779296875	58.94990539550781
sub2183	22.0	22.078094482421875
sub647	52.0	59.05659103393555
sub3149	47.0	44.85331726074219
sub1276	49.0	39.42422103881836
sub2762	22.0	27.74707794189453
sub105	19.0	21.620742797851562
sub2752	22.0	20.2181453704834
sub3246	57.0	62.07493591308594
sub1126	50.0	39.0809211730957
sub3291	51.0	48.78565979003906
sub1148	28.0	22.660900115966797
sub2361	23.0	21.46929931640625
sub2679	39.400001525878906	31.200349807739258
sub2299	30.0	29.000852584838867
sub2510	26.0	29.59955406188965
sub414	67.8499984741211	65.91696166992188
sub1151	22.0	22.26376724243164
sub898	23.0	23.095247268676758
sub555	22.0	22.253219604492188
sub2036	38.77000045776367	39.87990951538086
sub1002	19.0	21.82107162475586
sub1385	55.0	52.60713577270508
sub2500	18.0	26.89736557006836
sub428	19.0	22.54330825805664
sub2610	36.0	30.596378326416016
sub1857	27.0	26.544532775878906
