participant_id	true_age	predicted_age
sub2609	41.0	43.81843948364258
sub2949	22.0	22.586505889892578
sub944	21.0	21.536617279052734
sub863	70.0	67.43055725097656
sub2047	23.0	24.172164916992188
sub2535	29.0	23.07088851928711
sub2696	20.0	26.125858306884766
sub1704	28.0	34.3427619934082
sub2448	27.0	30.1971435546875
sub2122	20.0	23.845291137695312
sub1310	28.0	26.321563720703125
sub1840	49.0	48.36433029174805
sub797	21.0	23.384727478027344
sub3085	23.0	22.261215209960938
sub1894	34.0	30.086875915527344
sub2540	33.0	34.947792053222656
sub1654	22.0	20.515989303588867
sub402	62.43000030517578	61.14906311035156
sub2849	19.0	22.120391845703125
sub399	42.0	37.41803741455078
sub19	33.13999938964844	29.98604965209961
sub2937	47.0	44.28827667236328
sub1527	22.0	25.258821487426758
sub803	29.0	37.25503921508789
sub2508	34.0	36.701377868652344
sub911	29.0	32.39339828491211
sub2387	22.0	24.974884033203125
sub2754	28.0	25.01153564453125
sub3083	24.0	22.715463638305664
sub36	23.0	30.3348388671875
sub1568	33.0	25.501874923706055
sub566	47.0	39.727333068847656
sub476	70.5	69.00762176513672
sub2687	24.0	23.271963119506836
sub395	67.45999908447266	69.1771011352539
sub867	21.0	26.023479461669922
sub1525	32.0	21.088077545166016
sub2769	19.0	21.421775817871094
sub744	47.0	40.411434173583984
sub2139	29.0	32.238365173339844
sub1927	27.0	24.546737670898438
sub2640	18.0	21.929584503173828
sub1572	58.77000045776367	57.25297546386719
sub802	23.0	22.53696060180664
sub2775	24.0	21.555606842041016
sub745	43.0	43.81959533691406
sub2967	23.0	22.598817825317383
sub853	56.0	52.017704010009766
sub1653	30.0	23.871660232543945
sub2119	57.0	54.4986457824707
sub505	22.0	21.925228118896484
sub2161	24.0	28.326204299926758
sub1223	26.0	28.221961975097656
sub99	35.0	39.32622146606445
sub588	65.33000183105469	56.22918701171875
sub282	23.0	22.258636474609375
sub1408	37.0	39.900882720947266
sub1994	21.0	22.38724136352539
sub1869	80.0	80.31287384033203
sub2808	21.0	24.48907470703125
sub1381	22.0	21.119598388671875
sub483	54.61000061035156	57.16315841674805
sub4	28.0	33.9135627746582
sub133	28.15999984741211	36.34981918334961
sub747	20.0	22.670848846435547
sub2171	62.25	64.12911987304688
sub305	21.0	21.766639709472656
sub2026	30.0	29.979602813720703
sub1964	32.0	23.495820999145508
sub1800	44.47999954223633	36.75709915161133
sub2030	39.0	30.01528549194336
sub799	41.5099983215332	44.45284652709961
sub1150	33.0	32.97990036010742
sub2075	66.91000366210938	60.41863250732422
sub1262	23.0	22.254344940185547
sub229	29.34000015258789	28.63031768798828
sub1193	28.850000381469727	27.43369483947754
sub1324	21.0	22.193056106567383
sub3240	24.766599655151367	21.285404205322266
